"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome","predictedTissue","ProbabilityFrom.X.Vasc.Endoth.Umbilical.","ProbabilityFrom.Ape.WB","ProbabilityFrom.Blood.CD4.Tcells","ProbabilityFrom.Blood.CD4.CD14","ProbabilityFrom.Blood.Cell.Types","ProbabilityFrom.Blood.Cord","ProbabilityFrom.Blood.PBMC","ProbabilityFrom.Blood.WB","ProbabilityFrom.Bone","ProbabilityFrom.Brain.Cerebellar","ProbabilityFrom.Brain.CRBLM","ProbabilityFrom.Brain.FCTX","ProbabilityFrom.Brain.Occipital.Cortex","ProbabilityFrom.Brain.PONS","ProbabilityFrom.Brain.Prefr.CTX","ProbabilityFrom.Brain.TCTX","ProbabilityFrom.Breast","ProbabilityFrom.Breast.NL","ProbabilityFrom.Buccal","ProbabilityFrom.Cartilage.Knee","ProbabilityFrom.Colon","ProbabilityFrom.Dermal.fibroblast","ProbabilityFrom.Epidermis","ProbabilityFrom.Fat.Adip","ProbabilityFrom.Gastric","ProbabilityFrom.GlialCell","ProbabilityFrom.Head.Neck","ProbabilityFrom.Heart","ProbabilityFrom.Kidney","ProbabilityFrom.Liver","ProbabilityFrom.Liver.","ProbabilityFrom.Lung","ProbabilityFrom.MSC","ProbabilityFrom.Muscle","ProbabilityFrom.Neuron","ProbabilityFrom.Placenta","ProbabilityFrom.Prostate.NL","ProbabilityFrom.Saliva","ProbabilityFrom.Sperm","ProbabilityFrom.Stomach","ProbabilityFrom.Thyroid","ProbabilityFrom.Uterine.Cervix","ProbabilityFrom.Uterine.Endomet","AgeAccelerationDiff","AgeAccelerationResidual","Sample_Name","Age","Female","Tissue","CD8T","CD4T","NK","Bcell","Mono","Gran","propNeuron","DNAmAgeHannum","BioAge4HAStatic","PlasmaBlast","CD8pCD28nCD45RAn","CD8.naive","CD4.naive","DNAmPhenoAge","DNAmAgeSkinBloodClock","DNAmADM","DNAmB2M","DNAmCystatinC","DNAmGDF15","DNAmLeptin","DNAmPACKYRS","DNAmPAI1","DNAmTIMP1","DNAmGrimAge","DNAmTL","propNeuronAdjAge","DNAmAgeHannumAdjAge","BioAge4HAStaticAdjAge","PlasmaBlastAdjAge","CD8pCD28nCD45RAnAdjAge","CD8.naiveAdjAge","CD4.naiveAdjAge","DNAmPhenoAgeAdjAge","DNAmAgeSkinBloodClockAdjAge","DNAmADMAdjAge","DNAmB2MAdjAge","DNAmCystatinCAdjAge","DNAmGDF15AdjAge","DNAmLeptinAdjAge","DNAmPACKYRSAdjAge","DNAmPAI1AdjAge","DNAmTIMP1AdjAge","DNAmGrimAgeAdjAge","DNAmTLAdjAge","IEAA","EEAA","IEAA.Hannum","AgeAccelerationResidualHannum","AgeAccelGrim","AgeAccelPheno"
"Sample.34",17.1565330126759," WARNING: Predicted tissue does not match the column Tissue",0,0.314409080878896,0.0100059176936812,0.987478892328482,0.86697151302709,0.104825309307321,"female",0.509641774490915,"Neuron",0.01,0.03,0.036,0,0.008,0.004,0.02,0.01,0.006,0.028,0.042,0.088,0.036,0.03,0.054,0.03,0.03,0.016,0.004,0.008,0.01,0.004,0,0,0.004,0.088,0.016,0.004,0.026,0.028,0.012,0.01,0,0.01,0.182,0.018,0.01,0.002,0.01,0.012,0.032,0,0.032,-44.8434669873241,-10.3291071112254,"Sample 34",62,1,"pigmented layer of retina",0.0756029102027928,0.311037605534204,0.211898608518895,0.313454911752317,0.104413084182838,0.315236168448136,0.50915721499057,13.0983678496523,-10.8101343588686,0.598440416146659,-24.5712260151018,497.338455911873,383.75568265287,-51.7592661382998,0.858570476462888,292.95833873736,1320781.80596221,615972.211601274,338.995153274653,24944.4462362408,23.5576122802749,1663.96947865617,35427.9886721902,53.7827550415684,7.59588560021829,0.0765074422220873,-11.6465623963574,-20.7304007038738,-0.259450859391368,-21.0497905315676,69.5150540803038,87.6613309774851,-35.8537947921952,-10.2069003801618,-0.505885834489826,-388496.884746913,-48024.7656590502,-158.708955197557,9479.12837893565,10.4288756496291,-12851.1525157074,5.60196736157499,-5.7023514252541,0.693071667613628,-6.07740693756016,-20.7304007038738,-4.42654748504051,-11.6465623963574,-5.7023514252541,-35.8537947921952
"Sample.35",45.6738388018967," WARNING: Predicted tissue does not match the column Tissue",0,0.291605956861313,0.00997378508965671,0.986653896317151,0.893845965499752,0.0892678523023028,"male",0.341971144262059,"Neuron",0.01,0.01,0.01,0.002,0,0.004,0.006,0.004,0.002,0.018,0.014,0.06,0.072,0.038,0.05,0.034,0.054,0.002,0.004,0.008,0.016,0.004,0.002,0,0.006,0.08,0.044,0.01,0.038,0.038,0.022,0.016,0.008,0.018,0.098,0.008,0.028,0.004,0.006,0.022,0.052,0.002,0.076,-34.3261611981033,9.52887352779119,"Sample 35",80,0,"pigmented layer of retina",0.104522452169964,0.279532684106818,0.138948252295933,0.30154600281534,0.152639718683002,0.270792519631239,0.432287851075835,28.0151119765501,9.10892712301575,0.683608263113709,-15.8177718575378,439.935425041559,356.785586847688,-11.2761473523197,9.62717876043405,301.31008785308,1899630.9977888,729207.081913335,674.484569645506,20720.5088183619,13.8740527454934,12578.0605969406,37798.8729848358,70.1993548288004,7.08959481605619,0.00905657703460614,-3.59480689563523,-8.52732604759048,-0.199278759102587,-11.9808232820074,32.3264775546683,98.9158680840049,-0.366614603569718,-9.27517536205407,-19.8280734280157,-11089.8414027413,14099.9567383405,1.44407830128331,2370.2327312357,-3.44537125832731,-1794.57817023745,-196.016168752152,-1.56653516311275,0.216194710704307,6.05011148273527,-8.52732604759048,2.14909319006931,-3.59480689563523,-1.56653516311275,-0.366614603569718
"Sample.36",33.0094142816415," WARNING: Predicted tissue does not match the column Tissue",0,0.289968035990278,0.00986842695271859,0.986287675319187,0.897045966225782,0.0880808142907927,"male",0.343179052519319,"GlialCell",0.01,0.008,0.012,0,0,0.006,0.01,0.006,0.004,0.014,0.01,0.068,0.06,0.03,0.052,0.014,0.062,0.002,0.008,0.006,0.024,0.008,0.002,0.002,0.004,0.112,0.042,0.022,0.042,0.04,0.024,0.022,0.002,0.014,0.084,0.01,0.022,0.004,0.006,0.018,0.038,0,0.076,-42.9905857183585,-1.21125651464088,"Sample 36",76,0,"pigmented layer of retina",0.10147882150901,0.278725737744021,0.129465664887145,0.29533534771888,0.169852874361547,0.280780582371843,0.411928030213884,30.1467225309725,14.1094976758763,0.854406344189581,-5.8980291886069,487.716129267367,302.79654555052,-13.9507297143105,12.6696858230758,302.95130357931,1808352.29329017,704004.998158468,660.882396400014,15598.4217002562,20.7613546258831,17973.0145341565,37684.587325441,71.2513615401139,6.88375663178345,-0.0133962435445121,0.0623566868262573,-1.8120917557075,-0.0229260676537665,-2.13119463352008,75.615080814992,36.4324639175701,-1.93098838837061,-4.49113868477602,-12.03709398862,-57603.624016385,255.683631177903,26.8055456940161,-2110.75255802086,4.37319448276789,3568.71282760386,261.365382688421,2.21453455377648,0.00382012037539528,-1.07448090363051,-1.8120917557075,5.43710368928774,0.0623566868262573,2.21453455377648,-1.93098838837061
"Sample.37",32.5493694101638," WARNING: Predicted tissue does not match the column Tissue",0,0.282876202946357,0.0106866958999613,0.988041797433521,0.910818775219679,0.080626702282651,"female",0.497192636566635,"Uterine Endomet",0.004,0.01,0.004,0.002,0.004,0.006,0.018,0.004,0.002,0.004,0.014,0.016,0.026,0.044,0.028,0.02,0.11,0.006,0.002,0.004,0.026,0.01,0.002,0.008,0.008,0.08,0.074,0.008,0.064,0.02,0.028,0.04,0.006,0.016,0.018,0.004,0.032,0.004,0.002,0.018,0.056,0.002,0.146,-41.4506305898362,-0.709154147206941,"Sample 37",74,1,"pigmented layer of retina",0.0852911938137482,0.28118327483076,0.115344521820762,0.283180176782454,0.210665678725777,0.252130437884297,0.39688416804456,30.0565296016561,19.5491872738053,0.981161905309554,4.22347426918322,349.431862223643,322.790057392306,-2.19424403697314,26.2862086792215,342.369050486023,1967870.21041305,727559.854114298,580.758784016915,14400.7307329175,11.4104317458893,17523.2680279138,37189.6538932995,69.5234626985207,6.74715838149341,-0.0294866055724201,0.734940271529315,4.48492971173273,0.106606798652681,7.95525181404824,-64.9152367114739,52.1787943247229,10.3806015775617,9.99614897868786,30.4555347746756,124296.754048981,29489.444910861,-33.8362463699702,-2987.89261093501,-4.51209646687311,3103.13485167388,52.2655559646849,1.85116721497112,-0.136046332942734,1.42728144693153,4.48492971173273,-3.04498366763787,0.734940271529315,1.85116721497112,10.3806015775617
"Sample.38",32.9102778209483," WARNING: Predicted tissue does not match the column Tissue",0,0.288184820846023,0.0103127111896252,0.988578154410212,0.905480878720021,0.0836907552180069,"male",0.341206333525741,"Uterine Endomet",0.008,0.008,0.004,0.002,0.004,0.01,0.018,0.002,0.002,0.006,0.014,0.038,0.028,0.042,0.038,0.034,0.088,0.01,0.008,0.008,0.02,0.008,0.002,0.006,0.012,0.09,0.058,0.026,0.052,0.026,0.014,0.016,0.004,0.02,0.032,0.004,0.048,0.004,0.004,0.008,0.052,0,0.122,-41.0897221790517,-0.348245736422487,"Sample 38",74,0,"pigmented layer of retina",0.0673347095601319,0.288578701859718,0.161763493687509,0.283149900037719,0.190413694535517,0.256871994826417,0.405643904681156,30.1640277131415,18.4837255577469,0.969654516373246,3.29656944814526,405.512251489216,257.951744787804,-2.53282700675111,20.8927753093393,304.834375549091,1825303.32043366,703170.987099072,661.909480587638,14478.9414866494,16.391167047426,17649.5066201735,37174.4505167367,69.2006106005972,6.57835392235297,-0.0207268689358242,0.842438383014689,3.41946799567433,0.0950994097163726,7.02834699301028,-8.83484744590109,-12.6595182797797,10.0420186077838,4.60271560880568,-7.07914016225636,-18270.1359304025,5100.57789563435,47.3144502007527,-2909.68185720312,0.468638834663604,3229.37344393358,37.0621794018337,1.52831511704762,-0.304850792083166,2.19727819255278,3.41946799567433,-1.49676855504344,0.842438383014689,1.52831511704762,10.0420186077838
"Sample.39",27.116449067372," WARNING: Predicted tissue does not match the column Tissue",0,0.290992914380661,0.00976481340318181,0.988744426103461,0.908880622204647,0.0828026170244139,"female",0.496481182928387,"Uterine Endomet",0.01,0.006,0.01,0.006,0.002,0,0.018,0,0.002,0.002,0.002,0.038,0.028,0.03,0.026,0.012,0.12,0.012,0.008,0.004,0.032,0.008,0,0.006,0.004,0.08,0.07,0.016,0.052,0.03,0.036,0.034,0.008,0.016,0.024,0.004,0.028,0.002,0.002,0.012,0.064,0.004,0.132,-56.883550932628,-10.9528106845567,"Sample 39",84,1,"pigmented layer of retina",0.104437521090112,0.301221658874169,0.129682549240014,0.278534678823368,0.193839453455959,0.233475870819873,0.396165871563474,32.6047231265542,23.4160278924249,1.12277992723873,5.81388443086902,331.776242830109,179.901828916218,0.804748913218617,23.7520125356463,342.776230756469,2098111.13856992,748823.132267678,657.07394037782,16260.3899338563,8.47384272505475,16443.7479732996,38940.900989773,74.4023898778587,6.62367218473773,-0.0249724027605869,-0.530748773670081,4.06511098279618,0.234338294649484,9.72094702684304,-71.340603691297,-69.4735269781977,10.6040730847786,3.10812879852189,15.4883057622075,142625.377493402,22358.1964449799,-54.9301916046273,-2730.98798211906,-9.77684513947156,2102.7721454961,374.344625349682,-0.0925631196301361,-0.243191514557974,-7.44551152846041,4.06511098279618,-2.1955112498856,-0.530748773670081,-0.0925631196301361,10.6040730847786
"Sample.4",35.2681836735691," WARNING: Predicted tissue does not match the column Tissue",0,0.31694112384329,0.00935193218066592,0.989530190418237,0.857741025128261,0.109138416984822,"female",0.505699808521473,"Neuron",0.02,0.024,0.036,0,0.002,0.002,0.02,0.008,0.002,0.034,0.052,0.07,0.036,0.028,0.05,0.04,0.034,0.008,0.008,0.008,0.018,0.002,0,0,0.004,0.09,0.012,0.008,0.024,0.024,0.016,0.018,0.002,0.008,0.196,0.008,0.01,0.002,0.01,0.018,0.022,0,0.026,-47.7318163264309,-2.32000245890379,"Sample 4",83,1,"pigmented layer of retina",0.0622558906265589,0.313463772799709,0.224703468064503,0.318509027029804,0.104625530438785,0.315445862773054,0.506821395577519,19.1406804994283,-5.64235621025676,0.688121851741175,-26.161596562479,569.047557258039,404.621178944654,-51.619396440838,2.19305322362277,332.792500376091,1549303.38508387,683809.692397865,510.653355384366,29595.8154686251,27.6662541977419,4717.51537841056,38823.7194396803,70.4827481604067,7.63321140281255,0.0851598713241662,-13.6134031437863,-24.5646071851298,-0.198931128254833,-22.2720624716158,164.807685495261,153.122232332922,-41.5425201249805,-18.0154481098426,7.04201631012082,-394991.145521406,-39815.7907629075,-191.609866438526,10764.713009862,9.64838229839196,-9631.37618423655,400.079877965856,-3.32993908568815,0.7647136020028,2.99586323476555,-24.5646071851298,-1.59523757311758,-13.6134031437863,-3.32993908568815,-41.5425201249805
"Sample.40",24.7838138111923," WARNING: Predicted tissue does not match the column Tissue",0,0.302932058875252,0.0101091163386184,0.987501904582843,0.8864581176978,0.0944315716818696,"male",0.353573003691599,"Neuron",0.016,0.02,0.018,0,0.002,0.004,0.022,0.01,0.004,0.022,0.028,0.072,0.05,0.032,0.06,0.028,0.048,0.008,0.006,0.006,0.006,0.002,0.002,0,0.012,0.114,0.016,0.01,0.04,0.026,0.018,0.014,0,0.016,0.156,0.014,0.008,0,0.01,0.014,0.032,0,0.034,-34.2161861888077,-1.25860545434156,"Sample 40",59,0,"pigmented layer of retina",0.0958643744318691,0.287558158583973,0.159308637985082,0.305652276434953,0.13353923068257,0.296897527270942,0.486717803717272,13.7176528523689,-10.0414596200021,0.552247965303668,-21.6480769379875,540.836929226834,320.067641528076,-39.1296898967046,2.13487974169666,271.499458969263,1571046.41957237,624173.689697485,318.804305959912,19354.1595909965,5.8092748804,9545.30596130959,35145.2161076724,51.8485696985673,7.24206638036494,0.052498281160913,-9.88311262261164,-18.6757281607404,-0.301477352454647,-18.1792269697859,109.644451671152,17.6025177007409,-22.3915621177075,-7.62444390395076,-17.3524428177126,-104658.579723012,-31304.9295770607,-149.677072033629,4369.66810532823,-6.62101385471661,-4993.56323758492,151.579810970346,-5.58973951407341,0.334350143218148,-1.56120545199794,-18.6757281607404,0.225636531892183,-9.88311262261164,-5.58973951407341,-22.3915621177075
"Sample.41",34.9132480147423," WARNING: Predicted tissue does not match the column Tissue",0,0.303143850956345,0.00936991848351811,0.988015597421118,0.881841345285417,0.0971504184864192,"female",0.489124183424375,"Neuron",0.016,0.018,0.02,0,0.002,0.006,0.016,0.002,0.002,0.016,0.03,0.072,0.054,0.042,0.048,0.032,0.046,0.008,0.008,0.006,0.01,0,0,0,0.004,0.112,0.02,0.008,0.038,0.032,0.018,0.01,0,0.014,0.162,0.008,0.014,0,0.006,0.016,0.036,0,0.048,-36.0867519852577,3.09794531573891,"Sample 41",71,1,"pigmented layer of retina",0.0981084094687954,0.282910155957904,0.165515175458532,0.309611697747483,0.14065876782311,0.297452446790268,0.469281306659177,20.4109230964984,0.837363526832775,0.757479594396498,-11.8265715137499,531.878577496747,377.424553252653,-40.3132993249854,3.19151887984246,290.976925703256,1567965.57788285,675318.21319355,511.110484919366,24180.2625177752,16.1309574100752,7170.45171001777,36848.7139425067,60.1210027770637,7.42796174704853,0.0413407832543209,-7.76650146259914,-12.9408962309729,-0.112909554480664,-8.14737948421758,114.162402837517,100.442518033119,-26.9057972775581,-11.7923936097139,-16.3242672232167,-242034.187067481,-14233.838024109,-74.26181498885,7272.4655455595,0.906877092841911,-7273.42867075304,140.076013298417,-5.5044954523041,0.539854728070255,2.7517127766018,-12.9408962309729,-0.655873092525372,-7.76650146259914,-5.5044954523041,-26.9057972775581
"Sample.42",15.3206112502026," WARNING: Predicted tissue does not match the column Tissue",0,0.28507552775243,0.0111273017573428,0.985897681536344,0.907312504771542,0.0811638762491536,"male",0.333826808920111,"Uterine Endomet",0.016,0.008,0.006,0,0,0.006,0.02,0.008,0.004,0.01,0.018,0.044,0.038,0.03,0.046,0.014,0.064,0.01,0.014,0.002,0.026,0.006,0.002,0.002,0.008,0.076,0.062,0.032,0.058,0.034,0.024,0.032,0.006,0.016,0.046,0.006,0.024,0.01,0.002,0.016,0.058,0.002,0.094,-50.6793887497974,-14.0893233515219,"Sample 42",66,0,"pigmented layer of retina",0.0437957254302345,0.29947773156067,0.147152011239509,0.28597741332499,0.182906901176648,0.251296007936219,0.413140620649029,20.683989426379,7.07651813179249,0.83521692172656,-0.230499002405965,388.524046244361,272.643238807643,-10.435315254471,10.2075583985598,280.7299960213,1907980.06018292,702755.363719482,537.685768617092,12977.635988667,7.22079682712807,17876.3680105485,36210.1989235791,62.2188266193515,6.80288473870797,-0.0174161524022866,-5.5864938476698,-4.55841195223511,-0.0282289641844156,3.36105050157186,-34.8072546217244,-14.9567499984748,4.35994751444375,-2.59944207270116,-18.8839922637158,153936.447588814,27400.5758114531,1.01801950665652,-3128.78369748725,-6.83920366422325,3392.90895555952,216.145007915032,0.00465714695334719,-0.0933927878405194,-10.3861046850259,-4.55841195223511,-6.01676993645824,-5.5864938476698,0.00465714695334719,4.35994751444375
"Sample.43",36.5139395476603," WARNING: Predicted tissue does not match the column Tissue",0,0.280442016864664,0.00945778322456055,0.988328418386739,0.904728730997192,0.0823515867295857,"male",0.335745564903303,"Uterine Endomet",0.002,0,0.006,0.002,0.004,0.002,0.012,0,0.002,0.01,0.01,0.03,0.04,0.034,0.03,0.02,0.1,0.004,0.004,0.002,0.018,0.004,0,0.006,0.006,0.092,0.082,0.014,0.086,0.018,0.018,0.04,0.006,0.02,0.022,0.002,0.046,0.002,0.002,0.014,0.056,0,0.132,-37.4860604523397,3.25541599028947,"Sample 43",74,0,"pigmented layer of retina",0.0873845907165801,0.275751966836273,0.122833905537215,0.299714171032156,0.198546770745937,0.245394599072369,0.396330699627051,32.5275216422967,20.5779562387458,0.896288804373306,0.678769583421506,372.692933790731,319.293407693305,-1.61647283324125,23.4722558872743,309.391037580323,1938010.41314492,725282.094457245,706.128956887326,10267.4306673893,8.51908080414633,17541.0019733217,37210.4555838595,68.9881128711608,6.51028389055098,-0.0300400739899286,3.20593231216992,5.51369867667327,0.0217336977164329,4.41054712828653,-41.6541651443861,48.6821446257212,10.9583727812936,7.18219618674067,-2.52247813102369,94436.9567808526,27211.6852538076,91.5339265004412,-7121.19267646316,-7.40344740861609,3120.86879708178,73.067246524688,1.31581738761121,-0.372920823885161,1.72541243758547,5.51369867667327,1.46258297540751,3.20593231216992,1.31581738761121,10.9583727812936
"Sample.44",20.811518903355," WARNING: Predicted tissue does not match the column Tissue",0,0.285971385040665,0.00951909824888356,0.987098568915319,0.911641104139381,0.0801505995738817,"male",0.33631096542237,"Uterine Endomet",0.02,0.006,0.006,0.004,0.002,0.004,0.016,0.004,0.006,0.01,0.01,0.038,0.044,0.04,0.042,0.018,0.078,0.022,0.012,0.002,0.028,0.01,0,0.004,0.008,0.076,0.052,0.022,0.054,0.036,0.022,0.03,0.002,0.012,0.042,0.008,0.032,0,0.006,0.014,0.046,0.004,0.108,-29.188481096645,-0.901237787076811,"Sample 44",50,0,"pigmented layer of retina",0.0711955003477849,0.278976154247645,0.142902268890639,0.260546439989533,0.192747133560734,0.267105059253841,0.434193030635141,23.2856822214538,10.7506874752901,0.909611090502106,2.63183955740547,401.183869531367,345.932664416201,-10.7613054819756,9.33028744655554,274.342972664394,1699642.61301127,641862.492722412,435.998237429298,14108.8579491791,9.18736114680167,17807.4753661142,33590.6529395747,52.2050089443429,6.80740491424568,-0.00473574128484465,3.11741105956103,5.97441234735233,0.0683836460829251,5.9429329796089,-40.1158351966547,24.3552241330144,8.47479159569885,3.48940543383983,-0.671960767957415,124658.687957097,11938.9474052011,55.1850508717631,566.845578421415,-1.14758390172745,3197.3645536269,-116.732132747697,0.907091494247458,-0.115018236527502,0.474047901049111,5.97441234735233,-0.767937765623445,3.11741105956103,0.907091494247458,8.47479159569885
"Sample.5",35.2694789385203," WARNING: Predicted tissue does not match the column Tissue",0,0.283153321429928,0.00963951590739925,0.988683477886848,0.910625354823176,0.0804078796531591,"female",0.4845022665302,"Uterine Endomet",0.01,0.004,0.004,0.002,0,0.006,0.016,0.004,0.004,0.006,0.012,0.03,0.018,0.046,0.038,0.014,0.092,0.01,0.006,0.006,0.04,0.008,0.002,0.01,0.006,0.098,0.074,0.01,0.06,0.01,0.018,0.036,0.008,0.014,0.018,0.002,0.032,0.002,0.002,0.016,0.06,0,0.146,-47.7305210614797,-2.31870719395262,"Sample 5",83,1,"pigmented layer of retina",0.132512808590664,0.261532082337017,0.119447944578089,0.2781836097993,0.198051101221728,0.241257181454855,0.402324987007647,29.0824978623257,18.4397037881547,0.922990800621162,6.05717970587313,379.541699631081,356.408497400178,3.04333721863207,29.1591744573647,338.078412321962,2026692.52473093,735522.223282986,725.361753290984,14351.635074367,10.1013738759594,16655.3150118913,37306.8748709241,71.9992038210534,6.78974297540407,-0.0193365372457064,-3.67158578088887,-0.482547186718386,0.0359378206251542,9.94671379673625,-24.6981721316961,104.909550788445,13.1202135344896,8.95067312389929,12.3279282559918,82397.9941256487,11896.7401222139,23.0985314680926,-4479.46738439609,-7.91649802339049,2306.42344924422,-1116.76469079033,-1.81348342504148,-0.0787548254056755,-8.06095139716273,-0.482547186718386,-6.40973847249983,-3.67158578088887,-1.81348342504148,13.1202135344896
"Sample.6",27.623217469805," WARNING: Predicted tissue does not match the column Tissue",0,0.295931675876372,0.0100008555174858,0.989504377684796,0.900959281219842,0.0869376649354745,"female",0.504942321062933,"GlialCell",0.014,0.008,0.004,0.002,0.004,0.004,0.016,0.006,0.01,0.008,0.008,0.052,0.05,0.044,0.054,0.014,0.052,0.012,0.012,0.008,0.014,0.006,0.004,0,0.01,0.078,0.05,0.022,0.072,0.032,0.014,0.03,0.004,0.018,0.068,0.006,0.03,0.004,0.006,0.026,0.048,0.002,0.074,-34.376782530195,0.137577345903745,"Sample 6",62,1,"pigmented layer of retina",0.0853739722771651,0.300867960761504,0.153137602576409,0.291697019687332,0.177401031613659,0.252241897115245,0.430530906813692,22.6922336699837,7.52574078721011,0.879626376098825,-5.17197828654129,410.023468792122,235.221032180187,-19.6664902624998,9.30182424545579,335.50432910245,1802097.69367859,678880.47197897,562.815427356041,20933.8041720852,10.9407457516879,14604.9581498118,34949.5011896937,60.1425365714217,6.9357593287828,-0.00211886595479038,-2.05269657602603,-2.39452555779503,0.0217351005607978,-1.65054280300707,-17.7999330394468,-60.873319495198,-3.76101891639513,-1.76364661116888,42.0401045306005,92819.002969472,14883.4947186461,65.1113188838312,5468.48631478013,-2.18799087895786,89.8361554481713,-472.88551513491,0.657430104599185,0.0329453961781382,3.74491950899457,-2.39452555779503,-0.338302970444695,-2.05269657602603,0.657430104599185,-3.76101891639513
"Sample.7",41.3970569092497," WARNING: Predicted tissue does not match the column Tissue",0,0.28688156831558,0.0102158162035852,0.989413762306751,0.915445606321379,0.0799700074021869,"male",0.340354357325794,"Uterine Endomet",0.018,0.006,0.006,0,0,0.006,0.014,0.008,0.004,0.006,0.008,0.04,0.036,0.044,0.036,0.028,0.094,0.008,0.008,0.004,0.022,0.008,0,0.002,0.01,0.068,0.074,0.032,0.064,0.022,0.024,0.03,0.004,0.01,0.034,0.002,0.038,0.006,0.002,0.012,0.056,0.002,0.104,-31.6029430907503,8.61960697133472,"Sample 7",73,0,"pigmented layer of retina",0.080126536629072,0.269288685953292,0.152218443021843,0.268735239613007,0.194057759293261,0.265687893088445,0.421485166145201,36.7031844530015,26.3570373372823,1.01731599143368,2.79728560599766,352.482128545576,279.576427160009,3.85961451893964,22.6044344274422,304.651349050186,1993392.72570028,726141.169886181,758.032240135843,11738.0373453464,13.2173317792676,16727.2811151666,37000.8751690817,69.4885933409405,6.66308700977528,-0.00540885740107082,7.76298337988443,11.7214457099654,0.144149537370039,6.51153464575178,-62.9879956309117,6.84157337510839,16.712012277772,6.74975713056766,-5.72472573286993,161010.499807457,30910.2133446694,153.178119908514,-5490.31054129386,-2.4723804683184,2299.23220408307,6.40363445570468,2.49856360878489,-0.221751806174902,7.07773152141594,11.7214457099654,0.96027939151625,7.76298337988443,2.49856360878489,16.712012277772
"Sample.8",26.1020777998529," WARNING: Predicted tissue does not match the column Tissue",0,0.295072702518804,0.00896429422229703,0.988279054840891,0.901643557756798,0.0865139767049963,"female",0.484825865768802,"GlialCell",0.012,0.012,0.01,0.002,0,0.004,0.014,0.004,0.002,0.008,0.016,0.05,0.036,0.038,0.026,0.018,0.09,0.006,0.008,0,0.03,0.012,0,0.004,0.002,0.108,0.05,0.02,0.062,0.022,0.024,0.028,0,0.008,0.054,0.006,0.03,0.006,0.004,0.016,0.054,0.002,0.102,-46.8979222001471,-6.67537213806208,"Sample 8",73,1,"pigmented layer of retina",0.0742049212841869,0.286668762150888,0.168429676069584,0.287181503294356,0.165606207066794,0.281027287128241,0.399557130675501,32.4155753884368,21.3298501975048,0.98473322092048,4.30917743221972,401.490824809433,179.303958458243,-14.0679836430533,16.1521102837941,304.601361679949,1885474.16823038,696998.788974367,523.33203182175,17050.230373915,25.53997379593,8944.0700395695,37053.8330723364,66.8390362490176,6.96256156316817,-0.0273368928707709,3.47537431531976,6.69425857018785,0.111566766856844,8.02342647197384,-13.9792993670545,-93.4308953266572,-1.2155858842209,0.29743298691951,-5.77471310310696,53091.942337558,1767.83243285567,-81.5220884055791,-178.117512725213,9.850261548344,-5483.97887151403,59.3615377104091,-0.150993483138056,0.0777227472179853,-4.9941529554162,6.69425857018785,-0.0761255758592909,3.47537431531976,-0.150993483138056,-1.2155858842209
"Sample.9",21.8430437948085," WARNING: Predicted tissue does not match the column Tissue",0,0.285806576901949,0.00947390065479875,0.989602394814717,0.899044486559536,0.0846748368222402,"male",0.336755931791835,"Uterine Endomet",0.014,0.006,0.002,0,0.004,0.01,0.014,0.006,0.002,0.012,0.016,0.03,0.032,0.028,0.032,0.032,0.084,0.012,0.006,0.002,0.024,0.01,0.002,0.006,0.006,0.102,0.05,0.028,0.06,0.022,0.032,0.03,0.008,0.02,0.036,0.008,0.026,0.006,0.006,0.016,0.048,0.004,0.106,-53.1569562051915,-11.8965533820181,"Sample 9",75,0,"pigmented layer of retina",0.0535438509375101,0.306977853186466,0.137404523502136,0.290496337142641,0.195799037363145,0.255778755698404,0.406806201337176,30.480922907664,18.1873805503722,0.858083210546058,2.08169087675251,405.224780036096,169.168103959055,-13.904093056647,13.8415310312647,301.729558516361,1877306.77150952,719364.542954558,544.618781817822,12822.2005753944,16.245469017386,17869.6593066109,36996.5142676252,69.475031801605,6.93444344242122,-0.0190413223505117,0.777945320527417,2.69445705354406,-0.0178605487040523,5.83099692672843,-7.99929365764922,-99.3195683912115,-1.6067995864096,-2.88391107292805,-11.7213981232773,22542.0846742115,18454.6810891942,-79.7171587286195,-4726.6982256704,0.0901248394471552,3457.44186521467,-283.790872418437,1.12047056666152,0.0528728294991284,-4.02457916948166,2.69445705354406,1.55853123995975,0.777945320527417,1.12047056666152,-1.6067995864096
